shop_name,stylebox_shop_id,shop_url,product_url,product_name,original_price,imgs,scrape_date,discounted_price,review,size,color,description_1,description_2,rating
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/basic-bangle,Kiềng tay bạc Basic bangle,"590,000₫",[],2022-08-02 17:33:43.241081,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/bong-tai-bac-the-shell,Bông tai bạc The shell,"240,000₫",[],2022-08-02 17:33:43.665155,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/vong-tay-da-golden-rutilated-quartz-2mm,Vòng tay đá Golden rutilated quartz 1.8mm,"290,000₫",[],2022-08-02 17:33:43.982300,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/nhan-cap-bac-facet-cz,Nhẫn cặp bạc Facet CZ,"340,000₫",[],2022-08-02 17:33:44.330131,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/lac-tay-charm-bi,Lắc tay charm bi,"195,000₫",[],2022-08-02 17:33:44.869755,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/vong-tay-da-tourmaline-2-4mm,Vòng tay đá Tourmaline 2.4mm,"290,000₫",[],2022-08-02 17:33:45.280548,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/vong-tay-da-yellow-opal-2-7mm,Vòng tay đá Yellow Opal 2.7mm,"290,000₫",[],2022-08-02 17:33:45.781751,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/lac-tay-bac-ball-chain-2,Lắc tay bạc Ball chain,"450,000₫",[],2022-08-02 17:33:46.330391,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/vong-tay-da-seraphinite-3-3-5mm-16cm,Vòng tay đá Seraphinite 3~3.5mm 16cm,"1,130,000₫",[],2022-08-02 17:33:46.767047,,,,,,,
Juzstyle,9,https://www.juzstyle.com/,https://www.juzstyle.com/products/nhan-bac-sakura-pearl,Nhẫn bạc Sakura pearl,"240,000₫",[],2022-08-02 17:33:47.335070,,,,,,,
