shop_name,stylebox_shop_id,shop_url,product_url,product_name,original_price,imgs,scrape_date,discounted_price,review,size,color,description_1,description_2,rating
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a61052/,Urbas The Gang - Low Top - Citrus Black,450.000 VND,"['https://ananas.vn/wp-content/uploads/pro_urbas_A61052_3-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_urbas_A61052_5-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_urbas_A61052_4-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_urbas_A61052_1-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_urbas_A61052_2-1.jpg']",2022-08-02 15:43:00.601611,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/av00115/,Basas Bumper Gum EXT NE - High Top - Offwhite/Gum,650.000 VND,"['https://ananas.vn/wp-content/uploads/pro_AV00115_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00115_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00115_8.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00115_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00115_7.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00115_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00115_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00115_6.jpg']",2022-08-02 15:43:01.532359,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/ath003/,Snapback Trucker Hat - Pineapple Or Ananas - Gold Navy,285.000 VND,"['https://ananas.vn/wp-content/uploads/pro_snapback_ATH003_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_ATH003_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_ATH003_1.jpg']",2022-08-02 15:43:02.272595,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/aho0009/,Ananas Typo Logo Hoodie - Citrus,500.000 VND,"['https://ananas.vn/wp-content/uploads/pro_hoodie_AHO0009_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_hoodie_AHO0009_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_hoodie_AHO0009_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_hoodie_AHO0009_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_hoodie_AHO0009_4.jpg']",2022-08-02 15:43:02.834446,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/av00135/,Basas RAW - Low Top - Rustic,610.000 VND,"['https://ananas.vn/wp-content/uploads/pro_AV00135_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00135_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00135_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00135_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00135_7.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00135_6.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00135_4.jpg']",2022-08-02 15:43:03.870163,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/av00104/,Urbas Irrelevant NE - Low Top - Storm/A.Gold,650.000 VND,"['https://ananas.vn/wp-content/uploads/pro_AV00104_2-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00104_5-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00104_3-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00104_1-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00104_4-1.jpg']",2022-08-02 15:43:04.748035,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/acs005/,Crew Socks - Ananas Typo - Jet Black,95.000 VND,"['https://ananas.vn/wp-content/uploads/ACS005_1.jpg', 'https://ananas.vn/wp-content/uploads/ACS005_2.jpg']",2022-08-02 15:43:05.547801,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/av00099/,Basas Bumper Gum EXT NE - High Top - Black/Gum,650.000 VND,"['https://ananas.vn/wp-content/uploads/Pro_AV00099_2.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00099_6.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00099_8.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00099_4.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00099_1.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00099_7.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00099_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00099_5.jpg']",2022-08-02 15:43:06.504572,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/ans005/,Invisible Socks Pack - Ananas Typo - White,95.000 VND,"['https://ananas.vn/wp-content/uploads/Detail_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_ANS005_1.jpg']",2022-08-02 15:43:07.179575,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/faqs/,SẢN PHẨM,,[],2022-08-02 15:43:07.699275,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/av00011/,Basas Hook N'Loop NE - Low Top - White,520.000 VND,"['https://ananas.vn/wp-content/uploads/pro_AV00011_6_1.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00011_3.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00011_2.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00011_4.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00011_5.jpg', 'https://ananas.vn/wp-content/uploads/Pro_AV00011_1.jpg']",2022-08-02 15:43:08.669869,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/av00005/,Basas Simple Life NE -  Mule - White,490.000 VND,"['https://ananas.vn/wp-content/uploads/pro_AV00005_1.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00005_6.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00005_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00005_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00005_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_AV00005_2.jpg']",2022-08-02 15:43:09.519116,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/ans002-2/,Invisible Socks Pack - Ananas Typo - Black,95.000 VND,"['https://ananas.vn/wp-content/uploads/Detail_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_ANS002_1.jpg']",2022-08-02 15:43:10.191192,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/agt0008/,Hiphop Graphic Tee - Outline Typo - Ketchup,365.000 VND,"['https://ananas.vn/wp-content/uploads/AGT0008_3.jpg', 'https://ananas.vn/wp-content/uploads/AGT0008_2.jpg', 'https://ananas.vn/wp-content/uploads/AGT0008_1.jpg', 'https://ananas.vn/wp-content/uploads/AGT0008_4.jpg', 'https://ananas.vn/wp-content/uploads/AGT0008_5.jpg']",2022-08-02 15:43:10.678041,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/ans017/,Invisible Socks Pack - Ananas Typo - 3 Colors,95.000 VND,"['https://ananas.vn/wp-content/uploads/Detail_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_ANS017_1.jpg']",2022-08-02 15:43:11.493509,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/alb001/,Blank Shoelaces - Black,35.000 VND,"['https://ananas.vn/wp-content/uploads/pro_ALB001_1-1.jpg', 'https://ananas.vn/wp-content/uploads/pro_ALB001_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_ALB001_2.jpg']",2022-08-02 15:43:12.324305,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/acs001/,Crew Socks - Ananas Typo - Black,95.000 VND,"['https://ananas.vn/wp-content/uploads/ACS001_2.jpg', 'https://ananas.vn/wp-content/uploads/ACS001_1.jpg']",2022-08-02 15:43:12.998555,,,,,,,
Ananas,12,https://ananas.vn/,https://ananas.vn/product-detail/a61107/,Urbas Unsettling - High Top - Insignia/Sulphur,550.000 VND,"['https://ananas.vn/wp-content/uploads/pro_A61107_3.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61107_4.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61107_5.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61107_2.jpg', 'https://ananas.vn/wp-content/uploads/pro_A61107_1.jpg']",2022-08-02 15:43:14.049449,,,,,,,
